_id,price,area,owner,building_type,state,balcony,basement,elevator,floor,penb,terrace,city_part,street,city_part_number,rooms,kitchen
https://reality.idnes.cz/detail/prodej/byt/praha-9-pod-harfou/607872d32ae5ce026072dd73/?s-et=flat&s-ot=sale&s-l=VUSC-19,1299000.0,34.0,družstevní,smíšená,ve výstavbě,1.0,0.0,1.0,4,B,0.0,Vysočany,Pod Harfou,Praha 9,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-mezi-vodami/60743ebb9a418120ec07502e/?s-et=flat&s-ot=sale&s-l=VUSC-19,10817927.0,125.0,osobní,cihlová,novostavba,1.0,1.0,1.0,6,B,0.0,Modřany,Mezi vodami,Praha 4,4.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-na-zamysli/605c9401ce240e735f3e1233/?s-et=flat&s-ot=sale&s-l=VUSC-19,4440000.0,34.0,osobní,cihlová,po rekonstrukci,0.0,0.0,1.0,1,B,0.0,Košíře,Na Zámyšli,Praha 5,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/6035020d0ebe514e8e383543/?s-et=flat&s-ot=sale&s-l=VUSC-19,7000000.0,53.0,osobní,cihlová,novostavba,0.0,0.0,1.0,6,G,1.0,Malešice,Počernická,Praha 10,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-limuzska/602cc7203a55fc267461c9a2/?s-et=flat&s-ot=sale&s-l=VUSC-19,5160000.0,54.0,osobní,skeletová,ve výstavbě,1.0,1.0,1.0,2,G,0.0,Strašnice,Limuzská,Praha 10,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-plzenska/5fbcf520f4b56e4395298a13/?s-et=flat&s-ot=sale&s-l=VUSC-19,7556400.0,57.0,osobní,cihlová,po rekonstrukci,0.0,0.0,1.0,1,G,0.0,Smíchov,Plzeňská,Praha 5,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-9-cerpadlova/602a419675f35a2afe49f153/?s-et=flat&s-ot=sale&s-l=VUSC-19,7820000.0,85.0,osobní,smíšená,projekt,1.0,0.0,1.0,5,B,0.0,Vysočany,Čerpadlová,Praha 9,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-toufarova/6076cac89a7fc97a1d31a153/?s-et=flat&s-ot=sale&s-l=VUSC-19,4250000.0,67.0,osobní,cihlová,dobrý,0.0,0.0,1.0,,C,0.0,Stodůlky,Toufarova,Praha 5,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-cestmirova/608275214af254121321d393/?s-et=flat&s-ot=sale&s-l=VUSC-19,6400000.0,76.0,osobní,cihlová,dobrý,0.0,1.0,0.0,1,G,0.0,Nusle,Čestmírova,Praha 4,2.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-6-radimova/5fa513a3a8fc2c40ba1f4373/?s-et=flat&s-ot=sale&s-l=VUSC-19,11495055.0,76.0,osobní,smíšená,dobrý,0.0,0.0,0.0,6,G,1.0,Břevnov,Radimova,Praha 6,3.0,0.0
https://www.prazskereality.cz/nabizime-byt-2-kk-s-vyhledem-na-reku-v-projektu-marina-i-7347387.html,8400000.0,64.0,osobní,,novostavba,0.0,0.0,0.0,5,G,0.0,Holešovice,Sanderova,Praha 7,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-9-domanovicka/6076c32b1f3f5501d80ac753/?s-et=flat&s-ot=sale&s-l=VUSC-19,7990000.0,80.0,osobní,cihlová,novostavba,0.0,0.0,0.0,1,G,1.0,Újezd nad Lesy,Domanovická,Praha 9,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-zeleticka/6037628c9dbd951523120e83/?s-et=flat&s-ot=sale&s-l=VUSC-19,6250000.0,53.0,osobní,cihlová,novostavba,1.0,0.0,0.0,1,B,0.0,Sobín,Želetická,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-voskovcova/6064fd929aa99e1acf65c4b3/?s-et=flat&s-ot=sale&s-l=VUSC-19,3750663.0,31.0,osobní,cihlová,novostavba,0.0,0.0,1.0,5,B,0.0,Hlubočepy,Voskovcova,Praha 5,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-za-zenskymi-domovy/5eb1024237ba4d38696d22d3/?s-et=flat&s-ot=sale&s-l=VUSC-19,10207000.0,79.0,osobní,skeletová,ve výstavbě,1.0,1.0,0.0,3,B,0.0,Smíchov,Za Ženskými domovy,Praha 5,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-6-radimova/5fa50fa6d63ce43dcd165653/?s-et=flat&s-ot=sale&s-l=VUSC-19,9596060.0,65.0,osobní,smíšená,novostavba,0.0,0.0,0.0,7,G,1.0,Břevnov,Radimova,Praha 6,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-2-na-kozacce/6082f15d6a52d928dd5747e3/?s-et=flat&s-ot=sale&s-l=VUSC-19,3900000.0,39.0,osobní,smíšená,dobrý,0.0,0.0,0.0,-1,G,0.0,Vinohrady,Na Kozačce,Praha 2,2.0,0.0
https://sreality.cz/detail/prodej/byt/3+kk/praha-vinohrady-/4164688988,19124424.0,92.0,,cihlová,po rekonstrukci,0.0,1.0,1.0,6,C,0.0,Vinohrady,Praha 2 - Vinohrady,Praha 2,3.0,0.0
https://www.prazskereality.cz/prostorny-moderni-byt-2-kk-s-terasou-o-celkove-plose-97--7263273.html,12853510.0,98.0,osobní,cihlová,po rekonstrukci,0.0,1.0,1.0,1,G,1.0,Vinohrady,Mánesova,Praha 2,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-nad-rybnicky/5f30367637ba4d045b45e373/?s-et=flat&s-ot=sale&s-l=VUSC-19,11490000.0,90.0,osobní,skeletová,novostavba,1.0,0.0,0.0,2,C,0.0,Kunratice,Nad rybníčky,Praha 4,4.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-3-konevova/5f3f899b37ba4d3df916af13/?s-et=flat&s-ot=sale&s-l=VUSC-19,4467750.0,37.0,osobní,smíšená,novostavba,0.0,1.0,1.0,1,B,0.0,Žižkov,Koněvova,Praha 3,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/604880796682684474648d53/?s-et=flat&s-ot=sale&s-l=VUSC-19,10631700.0,89.0,osobní,cihlová,novostavba,0.0,0.0,1.0,2,B,1.0,Strašnice,Počernická,Praha 10,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-1-snemovni/6037ce3f6c7b6742eb637843/?s-et=flat&s-ot=sale&s-l=VUSC-19,11890000.0,56.0,osobní,smíšená,dobrý,0.0,1.0,0.0,1,G,0.0,Malá Strana,Sněmovní,Praha 1,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-voskovcova/606500f050ed403404106163/?s-et=flat&s-ot=sale&s-l=VUSC-19,7841381.0,84.0,osobní,cihlová,novostavba,1.0,0.0,1.0,5,B,0.0,Hlubočepy,Voskovcova,Praha 5,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-podolske-nabrezi/60812e087ab31003a019b123/?s-et=flat&s-ot=sale&s-l=VUSC-19,5200000.0,39.0,osobní,smíšená,dobrý,0.0,0.0,0.0,,D,0.0,Podolí,Podolské nábřeží,Praha 4,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-plzenska/602e4199b50fc9590561dd33/?s-et=flat&s-ot=sale&s-l=VUSC-19,4710150.0,30.0,osobní,cihlová,novostavba,0.0,0.0,1.0,2,G,0.0,Smíchov,Plzeňská,Praha 5,2.0,0.0
https://sreality.cz/detail/prodej/byt/2+kk/praha-hrdlorezy-ceskobrodska/4052675932,4842179.0,39.0,,cihlová,novostavba,0.0,0.0,0.0,4,B,0.0,Hrdlořezy,Českobrodská,Praha 9,2.0,0.0
https://www.remax-czech.cz/reality/detail/281900/prodej-bytu-3-kk-v-osobnim-vlastnictvi-68-m2-praha-1-stare-mesto,12240000.0,68.0,,cihlová,velmi dobrý,0.0,0.0,0.0,3,G,0.0,Staré Město,,Praha 1,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-hejtmankova/60658866b9fd6e2d9a4c89a2/?s-et=flat&s-ot=sale&s-l=VUSC-19,3250000.0,25.0,osobní,cihlová,po rekonstrukci,0.0,0.0,0.0,3,B,0.0,Libeň,Hejtmánkova,Praha 8,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-podbelohorska/606ffd4703fc2207c731fc63/?s-et=flat&s-ot=sale&s-l=VUSC-19,5705987.0,37.0,osobní,cihlová,projekt,0.0,0.0,1.0,1,B,0.0,Smíchov,Podbělohorská,Praha 5,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-sokolovska/60588d81f859dc1a5b3a1943/?s-et=flat&s-ot=sale&s-l=VUSC-19,7220000.0,75.0,osobní,cihlová,po rekonstrukci,1.0,1.0,1.0,4,E,0.0,Libeň,Sokolovská,Praha 8,2.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-geologicka/5f157c0637ba4d7093352812/?s-et=flat&s-ot=sale&s-l=VUSC-19,4990000.0,49.0,osobní,cihlová,dobrý,0.0,1.0,1.0,1,C,0.0,Hlubočepy,Geologická,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-staropramenna/60834ab3f0d1866d0a3b2c03/?s-et=flat&s-ot=sale&s-l=VUSC-19,9950000.0,90.0,osobní,cihlová,dobrý,0.0,0.0,1.0,5,G,1.0,Smíchov,Staropramenná,Praha 5,3.0,0.0
https://www.remax-czech.cz/reality/detail/297207/prodej-bytu-2-kk-v-osobnim-vlastnictvi-58-m2-praha-9-liben,6270124.0,58.0,,cihlová,ve výstavbě,0.0,0.0,0.0,3,B,0.0,Libeň,,Praha 9,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha/608be3732d2e927666116603/?s-et=flat&s-ot=sale&s-l=VUSC-19,8490000.0,25.0,osobní,cihlová,dobrý,0.0,0.0,0.0,2,G,0.0,Praha,,,2.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-14-cernodolska/60880457fd61a30e97168ad4/?s-et=flat&s-ot=sale&s-l=VUSC-19,8816107.0,92.0,osobní,cihlová,novostavba,0.0,1.0,1.0,1,C,0.0,Dolní Počernice,Černodolská,Praha 9,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-babakova/607f39bc4dd90f21db7dd3e3/?s-et=flat&s-ot=sale&s-l=VUSC-19,7199000.0,84.0,osobní,panelová,dobrý,0.0,1.0,1.0,3,G,0.0,Chodov,Babákova,Praha 4,3.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-9-bermanova/60667904a3c736240b3534e3/?s-et=flat&s-ot=sale&s-l=VUSC-19,10000000.0,86.0,osobní,smíšená,novostavba,0.0,1.0,1.0,1,C,1.0,Čakovice,Bermanova,Praha 9,4.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-cervena-ban/60658e74e9c11d0370488f43/?s-et=flat&s-ot=sale&s-l=VUSC-19,7512753.0,58.0,osobní,smíšená,ve výstavbě,1.0,0.0,0.0,3,B,0.0,Libeň,Červená báň,Praha 8,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-u-pramene/6064413e6039951467182a63/?s-et=flat&s-ot=sale&s-l=VUSC-19,6990000.0,79.0,osobní,panelová,dobrý,0.0,0.0,0.0,3,C,0.0,Újezd u Průhonic,U pramene,Praha 4,3.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-3-hajkova/60130ea652950f6291326533/?s-et=flat&s-ot=sale&s-l=VUSC-19,3790000.0,25.0,osobní,cihlová,dobrý,0.0,1.0,1.0,2,G,0.0,Žižkov,Hájkova,Praha 3,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-1-ujezd/60070d833adf441fa2001f13/?s-et=flat&s-ot=sale&s-l=VUSC-19,20800000.0,109.0,osobní,smíšená,po rekonstrukci,0.0,1.0,1.0,2,G,0.0,Malá Strana,Újezd,Praha 1,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-voskovcova/6064fd2dac5f437494335c43/?s-et=flat&s-ot=sale&s-l=VUSC-19,5050881.0,46.0,osobní,cihlová,novostavba,0.0,0.0,1.0,6,B,0.0,Hlubočepy,Voskovcova,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-1-pricna/5f169a1137ba4d789d7c0b72/?s-et=flat&s-ot=sale&s-l=VUSC-19,5645000.0,25.0,osobní,cihlová,po rekonstrukci,0.0,0.0,1.0,4,G,0.0,Nové Město,Příčná,Praha 1,1.0,0.0
https://www.prazskereality.cz/prestante-snit-o-novem-bydleni-probudte-se-v-nem-vazeni--7350425.html,10934000.0,105.0,osobní,cihlová,velmi dobrý,0.0,0.0,0.0,4,G,0.0,Liboc,Za vokovickou vozovnou 362/19,Praha 6,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-1-michalska/5f5a460fa275157741236903/?s-et=flat&s-ot=sale&s-l=VUSC-19,12240000.0,68.0,osobní,cihlová,dobrý,0.0,0.0,0.0,2,G,0.0,Staré Město,Michalská,Praha 1,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/60487daf36c75d53a04d03d3/?s-et=flat&s-ot=sale&s-l=VUSC-19,8615300.0,69.0,osobní,cihlová,novostavba,0.0,0.0,1.0,8,B,1.0,Strašnice,Počernická,Praha 10,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-6-drnovska/6064fc17fc345f4e1d0a3b82/?s-et=flat&s-ot=sale&s-l=VUSC-19,8233248.0,86.0,osobní,cihlová,novostavba,1.0,0.0,1.0,6,B,0.0,Ruzyně,Drnovská,Praha 6,3.0,0.0
https://sreality.cz/detail/prodej/byt/2+kk/praha-nove-mesto-dlazdena/4265430108,7567000.0,40.0,,cihlová,po rekonstrukci,0.0,1.0,1.0,2,G,0.0,Nové Město,Dlážděná,Praha 1,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/6048832f5e711358ee5804d3/?s-et=flat&s-ot=sale&s-l=VUSC-19,8174500.0,66.0,osobní,cihlová,novostavba,0.0,0.0,1.0,6,B,1.0,Strašnice,Počernická,Praha 10,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-9-pod-harfou/607ef1699af1d609165695f3/?s-et=flat&s-ot=sale&s-l=VUSC-19,14990000.0,118.0,osobní,cihlová,novostavba,0.0,0.0,0.0,1,C,0.0,Vysočany,Pod Harfou,Praha 9,4.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-zapova/607004ae2a686461653e3153/?s-et=flat&s-ot=sale&s-l=VUSC-19,6990000.0,53.0,osobní,smíšená,dobrý,0.0,0.0,0.0,2,G,0.0,Smíchov,Zapova,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-pivcova/6086e7f6a14bf62a90783f63/?s-et=flat&s-ot=sale&s-l=VUSC-19,7900000.0,79.0,osobní,panelová,dobrý,1.0,1.0,1.0,5,G,0.0,Hlubočepy,Pivcova,Praha 5,4.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-na-zatlance/60278c6f55bab7489a0aec13/?s-et=flat&s-ot=sale&s-l=VUSC-19,9199000.0,84.0,osobní,cihlová,dobrý,0.0,0.0,1.0,4,G,1.0,Smíchov,Na Zatlance,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-kudrnova/60818e49400cb73f346f0853/?s-et=flat&s-ot=sale&s-l=VUSC-19,8200000.0,95.0,osobní,skeletová,novostavba,0.0,1.0,1.0,2,C,1.0,Motol,Kudrnova,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-malesicka/608c850ee7b31702f26fc432/?s-et=flat&s-ot=sale&s-l=VUSC-19,5950000.0,55.0,osobní,smíšená,novostavba,0.0,1.0,1.0,14,G,1.0,Malešická,Malešická,,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-naskove/5f51059fc6bf211678156043/?s-et=flat&s-ot=sale&s-l=VUSC-19,15333514.0,92.0,osobní,smíšená,novostavba,0.0,0.0,0.0,3,B,0.0,Košíře,Naskové,Praha 5,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-cervena-ban/60659026b875102ab86b0403/?s-et=flat&s-ot=sale&s-l=VUSC-19,10453849.0,79.0,osobní,smíšená,ve výstavbě,1.0,0.0,0.0,5,B,1.0,Libeň,Červená báň,Praha 8,4.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-smrckova/6086ad652a1b5d520578d073/?s-et=flat&s-ot=sale&s-l=VUSC-19,15360000.0,90.0,osobní,cihlová,novostavba,1.0,0.0,1.0,3,G,0.0,Libeň,Smrčkova,Praha 8,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-1-u-pujcovny/5ee1056c37ba4d220f338bf3/?s-et=flat&s-ot=sale&s-l=VUSC-19,12500000.0,54.0,osobní,cihlová,po rekonstrukci,0.0,0.0,0.0,1,G,0.0,Nové Město,U půjčovny,Praha 1,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-wassermannova/5ee9ea2637ba4d64f77f6033/?s-et=flat&s-ot=sale&s-l=VUSC-19,5489787.0,46.0,osobní,smíšená,ve výstavbě,1.0,0.0,0.0,2,B,0.0,Hlubočepy,Wassermannova,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-mezi-vodami/5f7d6afc37b37a02db7f74d3/?s-et=flat&s-ot=sale&s-l=VUSC-19,3711280.0,32.0,osobní,cihlová,novostavba,0.0,1.0,1.0,3,B,0.0,Modřany,Mezi vodami,Praha 4,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-naskove/6001618dbf19b0769319be43/?s-et=flat&s-ot=sale&s-l=VUSC-19,10247287.0,73.0,osobní,smíšená,novostavba,0.0,0.0,0.0,1,B,0.0,Košíře,Naskové,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-branicka/5e6a6578558f0721711b2d23/?s-et=flat&s-ot=sale&s-l=VUSC-19,8992301.0,81.0,osobní,smíšená,novostavba,0.0,0.0,0.0,1,B,1.0,Braník,Branická,Praha 4,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-nad-rokoskou/6088039e4c0124254b00dca3/?s-et=flat&s-ot=sale&s-l=VUSC-19,11054000.0,89.0,osobní,skeletová,novostavba,0.0,1.0,0.0,1,B,0.0,Libeň,Nad Rokoskou,Praha 8,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-6-drnovska/60830935dd04dd02a2328213/?s-et=flat&s-ot=sale&s-l=VUSC-19,7700000.0,110.0,osobní,cihlová,po rekonstrukci,0.0,0.0,0.0,1,C,0.0,Ruzyně,Drnovská,Praha 6,4.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-9-podebradska/60756baf38766e5932347b73/?s-et=flat&s-ot=sale&s-l=VUSC-19,3050000.0,23.0,osobní,cihlová,novostavba,0.0,0.0,1.0,1,G,0.0,Poděbradská,Poděbradská,Praha 9,1.0,0.0
https://www.remax-czech.cz/reality/detail/307965/prodej-bytu-4-kk-v-osobnim-vlastnictvi-135-m2-praha-6-ruzyne,14900000.0,135.0,,cihlová,velmi dobrý,0.0,0.0,0.0,1,C,0.0,Ruzyně,Ovocná,Praha 6,4.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-9-novovysocanska/606dcb945628bc5603427de3/?s-et=flat&s-ot=sale&s-l=VUSC-19,3990000.0,27.0,osobní,cihlová,novostavba,0.0,0.0,0.0,3,B,0.0,Libeň,Novovysočanská,Praha 9,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-naskove/5f50ecd095f65b6a047a1b13/?s-et=flat&s-ot=sale&s-l=VUSC-19,7665650.0,55.0,osobní,smíšená,novostavba,0.0,0.0,0.0,1,B,0.0,Košíře,Naskové,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-graficka/604886237887f65da22e4e83/?s-et=flat&s-ot=sale&s-l=VUSC-19,7536600.0,59.0,osobní,cihlová,novostavba,0.0,0.0,1.0,4,G,1.0,Smíchov,Grafická,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-2-chodska/5e2973c437ba4d759b517ae3/?s-et=flat&s-ot=sale&s-l=VUSC-19,11100000.0,92.0,osobní,cihlová,dobrý,0.0,0.0,0.0,1,G,0.0,Vinohrady,Chodská,Praha 2,3.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-bratislavska/6070250d155ce72c092cd3f3/?s-et=flat&s-ot=sale&s-l=VUSC-19,9500000.0,84.0,osobní,smíšená,novostavba,1.0,0.0,1.0,6,B,1.0,Hostivař,Bratislavská,Praha 10,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-nad-rokoskou/60229a49f218fc1f94749f23/?s-et=flat&s-ot=sale&s-l=VUSC-19,8320000.0,76.0,osobní,cihlová,novostavba,0.0,1.0,0.0,1,B,0.0,Libeň,Nad Rokoskou,Praha 8,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-u-sluncove/60319dbbb860e95c9b06acbc/?s-et=flat&s-ot=sale&s-l=VUSC-19,4764448.0,33.0,osobní,cihlová,novostavba,0.0,0.0,1.0,2,B,0.0,Karlín,U Sluncové,Praha 8,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-steinerova/6053cd0ab86257243544e803/?s-et=flat&s-ot=sale&s-l=VUSC-19,9490000.0,97.0,osobní,cihlová,novostavba,1.0,1.0,1.0,9,B,0.0,Háje,Steinerova,Praha 4,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-na-lysinach/5bcf1272e88054320c00a6c7/?s-et=flat&s-ot=sale&s-l=VUSC-19,10036000.0,86.0,osobní,cihlová,novostavba,0.0,0.0,1.0,3,B,0.0,Hodkovičky,Na lysinách,Praha 4,3.0,0.0
https://www.remax-czech.cz/reality/detail/306624/prodej-bytu-5-1-v-osobnim-vlastnictvi-129-m2-praha-1-nove-mesto,17900000.0,129.0,,cihlová,velmi dobrý,0.0,0.0,1.0,1,G,0.0,Nové Město,U Bulhara,Praha 1,5.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-9-vysocanska/604629c90067666abd1a3513/?s-et=flat&s-ot=sale&s-l=VUSC-19,4550000.0,43.0,osobní,panelová,po rekonstrukci,0.0,1.0,1.0,6,D,0.0,Prosek,Vysočanská,Praha 9,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-22-v-pitkovickach/602fc54d904c4604dc6d1d13/?s-et=flat&s-ot=sale&s-l=VUSC-19,5600000.0,60.0,osobní,cihlová,novostavba,1.0,1.0,1.0,1,G,0.0,Pitkovice,V Pitkovičkách,Praha 10,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-7-u-pergamenky/5f4994e5558f074fc5051983/?s-et=flat&s-ot=sale&s-l=VUSC-19,7131021.0,62.0,osobní,cihlová,novostavba,0.0,0.0,1.0,5,B,0.0,Holešovice,U Pergamenky,Praha 7,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-mezi-vodami/604f410939884f5b4b08e4b3/?s-et=flat&s-ot=sale&s-l=VUSC-19,4132186.0,39.0,osobní,cihlová,novostavba,1.0,1.0,1.0,5,B,0.0,Modřany,Mezi vodami,Praha 4,1.0,0.0
https://sreality.cz/detail/prodej/byt/2+kk/praha-smichov-podbelohorska/1205612124,8416154.0,54.0,,cihlová,projekt,0.0,1.0,1.0,3,B,0.0,Smíchov,Podbělohorská,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/60487dd579fd9735127b8867/?s-et=flat&s-ot=sale&s-l=VUSC-19,12520400.0,103.0,osobní,cihlová,novostavba,0.0,0.0,1.0,7,B,1.0,Strašnice,Počernická,Praha 10,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-u-mlynskeho-kanalu/607589af1d52ea635f28a233/?s-et=flat&s-ot=sale&s-l=VUSC-19,7467000.0,66.0,osobní,cihlová,novostavba,1.0,0.0,1.0,1,G,0.0,Karlín,U Mlýnského kanálu,Praha 8,2.0,0.0
https://www.prazskereality.cz/nabizime-k-prodeji-hezky-zarizeny-byt-o-dispozici-1-kk-c-7335132.html,3290000.0,23.0,osobní,cihlová,velmi dobrý,0.0,0.0,1.0,12,B,0.0,Vysočany,Freyova 983/25,Praha 9,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-6-drnovska/6064fb18be80ac7c3005cb43/?s-et=flat&s-ot=sale&s-l=VUSC-19,5180234.0,52.0,osobní,cihlová,novostavba,1.0,0.0,1.0,6,B,0.0,Ruzyně,Drnovská,Praha 6,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-6-ztracena/60229a973872174197291f13/?s-et=flat&s-ot=sale&s-l=VUSC-19,9322000.0,86.0,osobní,cihlová,novostavba,1.0,0.0,0.0,1,G,1.0,Ruzyně,Ztracená,Praha 6,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-v-doline/606dfdb96d9ac645a679aa92/?s-et=flat&s-ot=sale&s-l=VUSC-19,6700000.0,54.0,osobní,cihlová,novostavba,1.0,1.0,1.0,1,C,0.0,Michle,V dolině,Praha 10,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-sevastopolska/606defdf4ba96c00e5459e33/?s-et=flat&s-ot=sale&s-l=VUSC-19,4600000.0,45.0,osobní,cihlová,po rekonstrukci,0.0,0.0,0.0,1,G,0.0,Vršovice,Sevastopolská,Praha 10,1.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-3-jicinska/6082ea2a4b8d884f2845f433/?s-et=flat&s-ot=sale&s-l=VUSC-19,8640000.0,61.0,osobní,cihlová,po rekonstrukci,0.0,0.0,1.0,4,G,0.0,Žižkov,Jičínská,Praha 3,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-1-hradebni/601ab2b633d5870ccc41e7e2/?s-et=flat&s-ot=sale&s-l=VUSC-19,7400000.0,47.0,osobní,cihlová,po rekonstrukci,0.0,1.0,0.0,,G,0.0,Staré Město,Hradební,Praha 1,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-hnezdenska/60864d2e0ba03b677f1354f3/?s-et=flat&s-ot=sale&s-l=VUSC-19,9100000.0,88.0,osobní,panelová,dobrý,0.0,1.0,1.0,6,G,0.0,Troja,Hnězdenská,Praha 8,4.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-trojska/60244cd0bdb975436d0d8213/?s-et=flat&s-ot=sale&s-l=VUSC-19,5490000.0,41.0,osobní,cihlová,dobrý,0.0,1.0,1.0,2,C,0.0,Troja,Trojská,Praha 8,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-plzenska/5fbce2202ce490656b379623/?s-et=flat&s-ot=sale&s-l=VUSC-19,5104400.0,33.0,osobní,cihlová,po rekonstrukci,0.0,0.0,1.0,3,G,0.0,Smíchov,Plzeňská,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-9-na-cerne-strouze/5ffc5b12bb661f764e5690c3/?s-et=flat&s-ot=sale&s-l=VUSC-19,7350000.0,62.0,osobní,cihlová,novostavba,0.0,1.0,1.0,4,B,1.0,Vysočany,Na černé strouze,Praha 9,2.0,0.0
