locations/id,locations/response/destination_addresses/0,locations/response/destination_addresses/1,locations/response/origin_addresses/0,locations/response/rows/0/elements/0/status,locations/response/rows/0/elements/1/status,locations/response/status,locations/response/rows/0/elements/0/distance/text,locations/response/rows/0/elements/0/distance/value,locations/response/rows/0/elements/0/duration/text,locations/response/rows/0/elements/0/duration/value,locations/response/rows/0/elements/0/fare/currency,locations/response/rows/0/elements/0/fare/text,locations/response/rows/0/elements/0/fare/value,locations/response/rows/0/elements/1/distance/text,locations/response/rows/0/elements/1/distance/value,locations/response/rows/0/elements/1/duration/text,locations/response/rows/0/elements/1/duration/value,locations/response/rows/0/elements/1/fare/currency,locations/response/rows/0/elements/1/fare/text,locations/response/rows/0/elements/1/fare/value
https://reality.idnes.cz/detail/prodej/byt/praha-8-cervena-ban/60658fb404a7cd52a0385f03/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Na Hrázi 21, 180 00 Praha 8-Palmovka, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Červená báň 356/1, 180 00 Praha 8-Libeň, Czechia",OK,OK,OK,1.3 km,1324,16 mins,932,,,,6.0 km,6024,21 mins,1273,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-2-spanelska/6039426e44f71b52b526c7d3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Legerova 57, Vinohrady, 110 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Španělská 2, 120 00 Praha 2-Vinohrady, Czechia",OK,OK,OK,0.2 km,183,3 mins,157,,,,0.8 km,768,9 mins,554,,,
https://reality.idnes.cz/detail/prodej/byt/praha-1-spalena/6040daec781a92234730fdc3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Magdalény Rettigové 82, Nové Město, 110 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Studio Dermacol - Quadrio, Spálená 2121 OC Quadrio, přízemí, 110 00 Praha 1, Czechia",OK,OK,OK,0.2 km,182,2 mins,135,,,,0.7 km,748,9 mins,553,,,
https://reality.idnes.cz/detail/prodej/byt/praha-4-nad-rybnicky/5f2cfaa737ba4d431b7e1753/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Chodov, 148 00 Praha-Praha 11, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Nad Rybníčky 1612, 148 00 Praha-Kunratice, Czechia",OK,OK,OK,3.4 km,3372,43 mins,2565,,,,11.7 km,11705,43 mins,2589,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-1-krocinova/5ff5e21de019ba12bf51d773/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Národní třída, 110 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Krocínova 110 00, 110 00 Praha 1-Staré Město, Czechia",OK,OK,OK,0.5 km,503,7 mins,393,,,,1.0 km,1020,13 mins,762,,,
https://www.remax-czech.cz/reality/detail/285779/prodej-bytu-1-kk-v-osobnim-vlastnictvi-35-m2-praha-9-dolni-pocernice,"Černý Most, 198 00 Praha-Praha 14, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Most přes Rokytku, Nár. hrdinů 44, 190 12 Praha-Dolní Počernice, Czechia",OK,OK,OK,2.7 km,2664,34 mins,2057,,,,12.1 km,12130,32 mins,1944,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-voskovcova/606500e2856f7420704defb3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jinonice, 158 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Voskovcova 934/31, 152 00 Praha 5-Hlubočepy, Czechia",OK,OK,OK,3.7 km,3719,51 mins,3034,,,,9.3 km,9332,30 mins,1783,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-9-sokolovska/607d67e9d189be5ed577d5a3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Florenc, 186 00 Praha-Praha 8, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Sokolovská 9, 186 00 Praha 8-Karlín, Czechia",OK,OK,OK,73 m,73,1 min,56,,,,1.6 km,1577,20 mins,1194,,,
https://reality.idnes.cz/detail/prodej/byt/praha-5-na-zamysli/6054a0855a20df754b623543/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jinonice, 158 00 Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Vrchlického 128, 150 00 Praha-Praha 5, Czechia",OK,OK,OK,2.4 km,2406,34 mins,2020,,,,16.5 km,16487,53 mins,3155,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-u-jezera/60894d90daf7b4343b105d73/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Luka, 155 00 Praha-Praha 13, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","U Jezera 13, 155 00 Praha-Praha 13, Czechia",OK,OK,OK,0.1 km,98,1 min,87,,,,11.4 km,11420,28 mins,1679,CZK,CZK 24.00,24
https://www.remax-czech.cz/reality/detail/311471/prodej-bytu-2-kk-v-osobnim-vlastnictvi-49-m2-praha-10-hostivar,"Opatovská 871, 149 00 Praha 11, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Sáňkařská 907/10, 102 00 Praha 15-Hostivař, Czechia",OK,OK,OK,3.2 km,3208,41 mins,2459,,,,11.9 km,11876,44 mins,2653,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-20-lipi/603f223464f95f7ae40b55a2/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Černý Most, 198 00 Praha-Praha 14, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Lipí 672, 193 00 Praha 20, Czechia",OK,OK,OK,2.8 km,2822,35 mins,2120,,,,15.7 km,15743,31 mins,1873,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-8-cervena-ban/60658d2d68300b212b70e9a3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Na Hrázi 21, 180 00 Praha 8-Palmovka, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Červená báň 356/1, 180 00 Praha 8-Libeň, Czechia",OK,OK,OK,1.3 km,1324,16 mins,932,,,,6.0 km,6024,21 mins,1273,CZK,CZK 24.00,24
https://www.remax-czech.cz/reality/detail/311572/prodej-bytu-3-kk-v-osobnim-vlastnictvi-74-m2-praha-10-uhrineves,"Opatovská 871, 149 00 Praha 11, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Nové nám. 1250, 104 00 Praha 22-Uhříněves, Czechia",OK,OK,OK,6.3 km,6285,18 mins,1059,CZK,CZK 24.00,24,15.9 km,15945,43 mins,2554,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-6-spanielova/6066df93213632206f4ceb53/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Zličín, 155 00 Praha-Zličín, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Španielova 1290, 163 00 Praha 17-Řepy, Czechia",OK,OK,OK,2.9 km,2936,38 mins,2261,,,,21.3 km,21287,53 mins,3188,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-malatova/5a861f5aa26e3a66e23b7e04/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Nádražní 222, Smíchov, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Malátova 8, 150 00 Praha 5-Smíchov, Czechia",OK,OK,OK,0.9 km,935,12 mins,700,,,,1.9 km,1916,24 mins,1435,,,
https://www.prazskereality.cz/luxusni-byt-4-kk-o-celkove-obytne-plose-126-6-m2-s-balko-7368935.html,"Legerova 57, Vinohrady, 110 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Old Town square, Mánesova, 120 00 Praha 2-Vinohrady, Czechia",OK,OK,OK,0.3 km,255,3 mins,206,,,,0.8 km,840,10 mins,603,,,
https://reality.idnes.cz/detail/prodej/byt/praha-4-jilovska/6082860c4ceb87564d0e94b5/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Budějovická, 140 00 Praha-Praha 4, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Jílovská 350, 142 00 Praha-Praha 4, Czechia",OK,OK,OK,3.1 km,3147,43 mins,2553,,,,10.5 km,10524,49 mins,2945,CZK,CZK 24.00,24
https://www.remax-czech.cz/reality/detail/310797/prodej-bytu-2-kk-v-druzstevnim-vlastnictvi-50-m2-praha-8-kobylisy,"Kobyliské nám. 447, Kobylisy, 182 00 Praha-Praha 8, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Hovorčovická 1027, 182 00 Praha 8-Kobylisy, Czechia",OK,OK,OK,0.9 km,923,10 mins,622,,,,9.5 km,9489,38 mins,2302,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/604880657e43b74e593c4043/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Strašnická, 100 00 Praha-Praha 10, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Počernická 797/10, 100 00 Praha-Strašnice, Czechia",OK,OK,OK,1.0 km,991,12 mins,705,,,,7.4 km,7391,33 mins,2009,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/60487d2a8186674a092273b3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Strašnická, 100 00 Praha-Praha 10, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Počernická 797/10, 100 00 Praha-Strašnice, Czechia",OK,OK,OK,1.0 km,991,12 mins,705,,,,7.4 km,7391,33 mins,2009,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-sazovicka/606d6df3ba38186c674347a3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Zličín, 155 00 Praha-Zličín, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Sazovická 492/5, 155 21 Praha-Zličín, Czechia",OK,OK,OK,0.9 km,873,11 mins,642,,,,22.6 km,22599,1 hour 8 mins,4050,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-voskovcova/6064fd4010ea2e5f3a6771b3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jinonice, 158 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Voskovcova 934/31, 152 00 Praha 5-Hlubočepy, Czechia",OK,OK,OK,3.7 km,3719,51 mins,3034,,,,9.3 km,9332,30 mins,1783,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-2-perucka/6023dd8b468a29189078c4b3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Náměstí Míru 585/11, 120 00 Praha 2-Vinohrady, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Perucká 2522/1, 120 00 Praha 2-Vinohrady, Czechia",OK,OK,OK,1.3 km,1309,19 mins,1116,,,,4.3 km,4276,24 mins,1456,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-4-druzstevni-ochoz/5ee767c037ba4d12ff35b573/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Pankrác, 140 00 Praha-Praha 4, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Družstevní ochoz 38, 140 00 Praha 4-Nusle, Czechia",OK,OK,OK,1.0 km,1033,14 mins,833,,,,5.3 km,5281,37 mins,2195,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-8-rohanske-nabrezi/60224f21b9defb5eff7b29e7/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Thámova 681/32, Karlín, 186 00 Praha-Praha 8, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Rohanské nábř. 29, 186 00 Praha 8-Karlín, Czechia",OK,OK,OK,0.3 km,335,4 mins,250,,,,2.8 km,2753,34 mins,2063,,,
https://reality.idnes.cz/detail/prodej/byt/praha-8-cervena-ban/60658cc9936efa59ad2fa3d3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Na Hrázi 21, 180 00 Praha 8-Palmovka, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Červená báň 356/1, 180 00 Praha 8-Libeň, Czechia",OK,OK,OK,1.3 km,1324,16 mins,932,,,,6.0 km,6024,21 mins,1273,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-6-na-vlcovce/6052566d340cdb7d5f265a42/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Dejvická, 160 00 Praha 6, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Na Vlčovce 6, 160 00 Praha 6, Czechia",OK,OK,OK,0.8 km,823,10 mins,620,,,,7.8 km,7762,39 mins,2352,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-1-valdstejnska/601bf64aef220a56956d1ff3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Klárov 51, Malá Strana, 118 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Valdštejnská 153/8, Malá Strana, 118 00 Praha-Praha 1, Czechia",OK,OK,OK,0.2 km,186,2 mins,133,,,,1.9 km,1946,24 mins,1447,,,
https://www.prazskereality.cz/nabizime-k-prodeji-utulny-byt-o-dispozici-2-1-a-uzitne-p-6761549.html,"Metro Malostranská, vestibul stanice metra Malostranská, 118 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Hellichova 395, Malá Strana, 118 00 Praha-Praha 1, Czechia",OK,OK,OK,1.2 km,1154,14 mins,833,,,,2.1 km,2112,26 mins,1563,,,
https://reality.idnes.cz/detail/prodej/byt/praha-3-jeseniova/5eb33ae8558f074e595044e3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"663, Sokolovská, 186 00 Praha 8-Invalidovna, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Jeseniova 582, 130 00 Praha 3-Žižkov, Czechia",OK,OK,OK,1.4 km,1359,18 mins,1078,,,,3.6 km,3555,43 mins,2603,,,
https://reality.idnes.cz/detail/prodej/byt/praha-9-na-cerne-strouze/5ee9e0cc558f0704465da942/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Kolbenova, 190 00 Praha-Praha 9, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Na Černé Strouze 796/4, 190 00 Praha 9-Vysočany, Czechia",OK,OK,OK,0.3 km,290,4 mins,222,,,,8.5 km,8521,40 mins,2423,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/604882d4ae2315070e33adb3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Strašnická, 100 00 Praha-Praha 10, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Počernická 797/10, 100 00 Praha-Strašnice, Czechia",OK,OK,OK,1.0 km,991,12 mins,705,,,,7.4 km,7391,33 mins,2009,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-6-radimova/5fa513a3a8fc2c40ba1f4373/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Liberijská 568, 160 00 Praha 6-Vokovice, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Radimova 65, 169 00 Praha 6-Břevnov, Czechia",OK,OK,OK,2.1 km,2138,29 mins,1762,,,,4.8 km,4827,58 mins,3459,,,
https://reality.idnes.cz/detail/prodej/byt/praha-1/601eca24edf42a2bbc270327/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Resslova 293/11, Nové Město, 120 00 Praha-Praha 2, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Karlovo náměstí, 120 00 Praha-Praha 2, Czechia",OK,OK,OK,0.2 km,159,2 mins,140,,,,1.1 km,1100,14 mins,838,,,
https://reality.idnes.cz/detail/prodej/byt/praha-7-poupetova/5f6f9a15e53f0b75d031ce33/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Plynární 170 00, 170 00 Praha 7-Holešovice, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Poupětova 1333/7, 170 00 Praha 7-Holešovice, Czechia",OK,OK,OK,0.7 km,706,9 mins,556,,,,4.5 km,4534,29 mins,1733,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-18-krivoklatska/6019460d035adf2e6458c032/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Letňany, 199 00 Praha-Praha 18, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Křivoklátská 436, 199 00 Praha-Letňany, Czechia",OK,OK,OK,2.0 km,1973,25 mins,1515,,,,21.2 km,21203,52 mins,3115,CZK,CZK 24.00,24
https://www.prazskereality.cz/nabizime-k-prodeji-nove-zarizenou-bytovou-jednotku-s-dis-7388131.html,"Vinohradská 878, 130 00 Praha 3-Vinohrady, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Petrohradská 6/7, 101 00 Praha 10-Vršovice, Czechia",OK,OK,OK,1.5 km,1529,22 mins,1330,,,,4.0 km,4021,21 mins,1245,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-8-cervena-ban/6065895765c22b4fee35f5c3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Na Hrázi 21, 180 00 Praha 8-Palmovka, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Červená báň 356/1, 180 00 Praha 8-Libeň, Czechia",OK,OK,OK,1.3 km,1324,16 mins,932,,,,6.0 km,6024,21 mins,1273,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-1-ujezd/5f5f2d9b101f896d135212a3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Metro Malostranská, vestibul stanice metra Malostranská, 118 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Újezd 426, Malá Strana, 118 00 Praha-Praha 1, Czechia",OK,OK,OK,1.3 km,1261,15 mins,915,,,,1.8 km,1840,23 mins,1372,,,
https://www.remax-czech.cz/reality/detail/287692/prodej-bytu-2-kk-v-osobnim-vlastnictvi-62-m2,"Na Žertvách 861/26, 180 00 Praha 8-Libeň, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Novovysočanská 892, 190 00 Praha 9-Vysočany, Czechia",OK,OK,OK,1.8 km,1835,23 mins,1391,,,,4.6 km,4600,58 mins,3486,,,
https://reality.idnes.cz/detail/prodej/byt/praha-10-hyacintova/60662e5618162b5b64376903/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Skalka, 100 00 Praha-Praha 10, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Hyacintová 106 00, 106 00 Praha 10, Czechia",OK,OK,OK,2.1 km,2094,26 mins,1576,,,,10.5 km,10546,37 mins,2199,CZK,CZK 32.00,32
https://reality.idnes.cz/detail/prodej/byt/praha-1-ujezd/5fc5842a4c3f813301208a63/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Metro Malostranská, vestibul stanice metra Malostranská, 118 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Újezd 426, Malá Strana, 118 00 Praha-Praha 1, Czechia",OK,OK,OK,1.3 km,1261,15 mins,915,,,,1.8 km,1840,23 mins,1372,,,
https://reality.idnes.cz/detail/prodej/byt/praha-4-babakova/607f39bc4dd90f21db7dd3e3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Chodov, 148 00 Praha-Praha 11, Czechia","50.082381,14.426107","Babákova 2152, 148 00 Praha 11-Chodov, Czechia",OK,ZERO_RESULTS,OK,0.8 km,815,11 mins,646,,,,,,,,,,
https://reality.idnes.cz/detail/prodej/byt/praha-7-sanderova/6070ad282a67c815f35c7cf2/?s-et=flat&s-ot=sale&s-l=VUSC-19,"663, Sokolovská, 186 00 Praha 8-Invalidovna, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Holešovické nábř. 119, 170 00 Praha 7-Holešovice, Czechia",OK,OK,OK,2.3 km,2282,28 mins,1682,,,,5.7 km,5655,43 mins,2573,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-4-u-svepomoci/607d60cfc1fdc210911ef233/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Pankrác, 140 00 Praha-Praha 4, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","U Svépomoci 884/4, 140 00 Praha 4-Nusle, Czechia",OK,OK,OK,0.9 km,859,11 mins,668,,,,5.8 km,5793,42 mins,2492,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-8-hovorcovicka/60758ed75a8dfc33d96c2192/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Kobyliské nám. 447, Kobylisy, 182 00 Praha-Praha 8, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Hovorčovická 1027, 182 00 Praha 8-Kobylisy, Czechia",OK,OK,OK,0.9 km,923,10 mins,622,,,,9.5 km,9489,38 mins,2302,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-2-podskalska/607470ea0e8a8029055853c3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Palackého nám. 4, 128 00 Praha 2-Nové Město, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Podskalská 2, Nové Město, 128 00 Praha-Praha 2, Czechia",OK,OK,OK,0.4 km,406,5 mins,311,,,,1.9 km,1861,23 mins,1406,,,
https://reality.idnes.cz/detail/prodej/byt/praha-10-limuzska/602cc7203a55fc267461c9a2/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Depo Hostivař, 100 00 Praha-Praha 10, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Limuzská 2111/10, 100 00 Praha-Strašnice, Czechia",OK,OK,OK,0.9 km,939,12 mins,718,,,,8.3 km,8255,45 mins,2688,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-1/5e5628da558f0725e3591f23/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Kaprova 56, Staré Město, 110 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","nám. J. Palacha 1, Josefov, 110 00 Praha-Praha 1, Czechia",OK,OK,OK,75 m,75,1 min,65,,,,1.2 km,1225,15 mins,918,,,
https://sreality.cz/detail/prodej/byt/1+kk/praha-michle-nuselska/3311549788,"Pankrác, 140 00 Praha-Praha 4, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Nuselská 1495, 140 00 Praha 4-Nusle, Czechia",OK,OK,OK,1.5 km,1504,21 mins,1274,,,,4.9 km,4912,32 mins,1898,CZK,CZK 24.00,24
https://sreality.cz/detail/prodej/byt/3+1/praha-liben-cihakova/2014288476,"Českomoravská, 190 00 Praha-Praha 9, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Čihákova 1934, 190 00 Praha 9-Libeň, Czechia",OK,OK,OK,0.5 km,515,7 mins,404,,,,7.8 km,7820,32 mins,1899,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-4-pobocna/6033a2c41a23411af67a1843/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Kačerov, 141 00 Praha-Praha 4, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Pobočná 5, 141 00 Praha 4, Czechia",OK,OK,OK,1.2 km,1196,16 mins,947,,,,8.1 km,8056,36 mins,2177,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-10-kosicka/60834acdfdf0f951a87738b3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jiřího z Poděbrad, 120 00 Praha-Praha 2, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Černomořská 32, 101 00 Praha 10-Vršovice, Czechia",OK,OK,OK,1.1 km,1068,16 mins,947,,,,4.3 km,4300,24 mins,1452,CZK,CZK 24.00,24
https://sreality.cz/detail/prodej/byt/3+kk/praha-hodkovicky-/3132358236,"Na Pankráci 86, 140 00 Praha 4-Nusle, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Jitřní 2, 147 00 Praha 4, Czechia",OK,OK,OK,8.0 km,8021,5 hours 5 mins,18284,CZK,CZK 48.00,48,12.9 km,12930,47 mins,2806,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-3-borivojova/6065b225a90e5e58d423d483/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Vinohradská 878, 130 00 Praha 3-Vinohrady, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Bořivojova 3, 130 00 Praha 3-Vinohrady, Czechia",OK,OK,OK,0.6 km,566,7 mins,408,,,,2.4 km,2425,28 mins,1686,,,
https://reality.idnes.cz/detail/prodej/byt/praha-4-pod-lysinami/6089043e0170633d677878b3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Smíchovské nádraží, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Pod Lysinami 15, 147 00 Praha 4, Czechia",OK,OK,OK,16.9 km,16947,49 mins,2952,CZK,CZK 32.00,32,13.1 km,13126,47 mins,2842,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-3-lucemburska/5f524d47e5969267ea62db23/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Vinohradská 878, 130 00 Praha 3-Vinohrady, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Lucemburská 1578, 130 00 Praha 3-Vinohrady, Czechia",OK,OK,OK,0.3 km,320,4 mins,224,,,,2.2 km,2180,25 mins,1502,,,
https://reality.idnes.cz/detail/prodej/byt/praha-1-ujezd/607d19b2b0c2a46b1214c0b3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Metro Malostranská, vestibul stanice metra Malostranská, 118 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Újezd 426, Malá Strana, 118 00 Praha-Praha 1, Czechia",OK,OK,OK,1.3 km,1261,15 mins,915,,,,1.8 km,1840,23 mins,1372,,,
https://reality.idnes.cz/detail/prodej/byt/praha-9-pod-harfou/6017f585acb7766dc2069913/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Vysočanská, 190 00 Praha-Praha 9, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Pod Harfou 9, 190 00 Praha-Praha 9, Czechia",OK,OK,OK,1.1 km,1117,14 mins,844,,,,6.9 km,6890,25 mins,1495,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-8-v-zahradach/60336fa9a22751127e1b8a93/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Střelničná 1972, 182 00 Praha 8-Libeň, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","V Zahradách 8, 180 00 Praha 8, Czechia",OK,OK,OK,1.6 km,1645,24 mins,1419,,,,6.4 km,6450,23 mins,1360,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-voskovcova/606500f050ed403404106163/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jinonice, 158 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Voskovcova 934/31, 152 00 Praha 5-Hlubočepy, Czechia",OK,OK,OK,3.7 km,3719,51 mins,3034,,,,9.3 km,9332,30 mins,1783,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-10/605c51541d719d7f94295703/?s-et=flat&s-ot=sale&s-l=VUSC-19,"V Olšinách 200, 100 00 Praha-Strašnice, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Nad Olšinami 3, 100 00 Strašnice, Czechia",OK,OK,OK,0.3 km,316,4 mins,266,,,,7.3 km,7333,42 mins,2537,CZK,CZK 24.00,24
